PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
>LJW	28.2069	123	0.00168044	6	0.000358123
CNJM	28.2069	123	0.00168044	6	0.000358123
GWG	28.0834	0	0	9	0.000537185
WHNB>	28.0834	0	0	9	0.000537185
HKRWBJM	28.0834	0	0	9	0.000537185
GLWLJHM	28.0834	0	0	9	0.000537185
KNPJHM	28.0834	0	0	9	0.000537185
LXYR	28.0834	0	0	9	0.000537185
BQJR	28.0834	0	0	9	0.000537185
KL	27.9424	967	0.0132113	169	0.0100871
PN	27.8297	59	0.000806066	0	0
WJS<W	27.8297	59	0.000806066	0	0
QDCJ	27.3736	7	9.56349e-05	17	0.00101468
WT>MR	27.358	58	0.000792404	0	0
CMW	27.358	58	0.000792404	0	0
>WTK	27.2719	11	0.000150283	20	0.00119374
>TH	26.9634	227	0.0031013	22	0.00131312
H>LHJM	26.8863	57	0.000778742	0	0
>DMT	26.6707	5	6.83107e-05	15	0.000895309
JPLW	26.5375	3	4.09864e-05	13	0.000775934
QDJM	26.5026	4	5.46485e-05	14	0.000835621
WJ<F	26.0166	82	0.0011203	2	0.000119374
ZKR	25.9429	55	0.000751417	0	0
HNG<	25.9429	55	0.000751417	0	0
RWX	25.6166	20	0.000273243	25	0.00149218
JDJ	25.6166	20	0.000273243	25	0.00149218
W<TH	25.4712	54	0.000737755	0	0
WJQR>	25.3071	90	0.00122959	3	0.000179062
WJXNW	24.9995	53	0.000724093	0	0
MZBX	24.9995	53	0.000724093	0	0
>BJ	24.9995	53	0.000724093	0	0
SWSJM	24.963	0	0	8	0.000477498
W>RB<T	24.963	0	0	8	0.000477498
>RB<T	24.963	0	0	8	0.000477498
WBHMH	24.963	0	0	8	0.000477498
WYDQH	24.963	0	0	8	0.000477498
LCKWT	24.963	0	0	8	0.000477498
XLLJM	24.963	0	0	8	0.000477498
QJNH	24.963	0	0	8	0.000477498
HLCKWT	24.963	0	0	8	0.000477498
CLXNWT	24.963	0	0	8	0.000477498
W>LMW	24.963	0	0	8	0.000477498
HMDH	24.963	0	0	8	0.000477498
JWRDJ	24.963	0	0	8	0.000477498
H>WPNJM	24.963	0	0	8	0.000477498
KBR	24.963	0	0	8	0.000477498
B<WNW	24.963	0	0	8	0.000477498
KSP	24.5653	97	0.00132523	4	0.000238749
BL<M	24.5278	52	0.000710431	0	0
BNW	24.5278	52	0.000710431	0	0
WJR>	24.4963	88	0.00120227	3	0.000179062
LBNJ	24.092	87	0.00118861	3	0.000179062
N>	23.7479	111	0.0015165	6	0.000358123
J>KL	23.5845	50	0.000683107	0	0
T<FW	23.1128	49	0.000669445	0	0
>BRM	23.1128	49	0.000669445	0	0
LMCPXTM	23.1128	49	0.000669445	0	0
HCBJ<J	22.6411	48	0.000655782	0	0
>CH	22.2898	107	0.00146185	6	0.000358123
W>HRN	22.1694	47	0.00064212	0	0
JLKW	22.0808	6	8.19728e-05	14	0.000835621
JXJH	22.0808	6	8.19728e-05	14	0.000835621
WTMRJM	21.8426	0	0	7	0.000417811
WJBJ>NJ	21.8426	0	0	7	0.000417811
M<RBK	21.8426	0	0	7	0.000417811
CBTWTJ	21.8426	0	0	7	0.000417811
JTKN	21.8426	0	0	7	0.000417811
GBH	21.8426	0	0	7	0.000417811
BRB	21.8426	0	0	7	0.000417811
KZB	21.8426	0	0	7	0.000417811
WQBYTJ	21.8426	0	0	7	0.000417811
DRKM	21.8426	0	0	7	0.000417811
HXJWT	21.8426	0	0	7	0.000417811
>XWTH	21.8426	0	0	7	0.000417811
WPNJ	21.8426	0	0	7	0.000417811
LBK	21.8426	0	0	7	0.000417811
M<LW	21.8426	0	0	7	0.000417811
G>WN	21.8426	0	0	7	0.000417811
K<JN	21.8426	0	0	7	0.000417811
BCMN	21.6977	46	0.000628458	0	0
LMVH	21.6977	46	0.000628458	0	0
VHWR	21.6977	46	0.000628458	0	0
GWJM	21.2892	17	0.000232256	21	0.00125343
WJHJW	21.226	45	0.000614796	0	0
HDBRJM	21.226	45	0.000614796	0	0
BNJW	20.5661	69	0.000942687	2	0.000119374
CB<	20.4904	78	0.00106565	3	0.000179062
WJTN	20.4904	78	0.00106565	3	0.000179062
HXYR	20.3541	31	0.000423526	28	0.00167124
K>CR	20.3235	203	0.00277341	22	0.00131312
W<FRJM	20.1838	18	0.000245918	21	0.00125343
MBN	19.811	42	0.00057381	0	0
XMC	19.589	34	0.000464513	29	0.00173093
H>CH	19.3393	41	0.000560148	0	0
>K	19.3393	41	0.000560148	0	0
M<FH	19.3393	41	0.000560148	0	0
WJMT	19.3393	41	0.000560148	0	0
RQ	19.3393	41	0.000560148	0	0
WJLK	19.3393	41	0.000560148	0	0
<D	19.0733	280	0.0038254	37	0.00220843
T<FH	19.0692	98	0.00133889	6	0.000358123
WJWLD	18.8676	40	0.000546485	0	0
WM<LH	18.8676	40	0.000546485	0	0
