PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
CM<WNJ	18.4827	0	0	5	0.000426949
HKRWBJM	18.4827	0	0	5	0.000426949
JQRH	18.4827	0	0	5	0.000426949
W<JR	18.4827	0	0	5	0.000426949
>NJWT	18.4827	0	0	5	0.000426949
L>LHJ	18.4827	0	0	5	0.000426949
W<WD	18.4827	0	0	5	0.000426949
WHTPLLW	18.4827	0	0	5	0.000426949
WJQBYW	18.4827	0	0	5	0.000426949
SNXRJB	18.4827	0	0	5	0.000426949
WSLXT	18.4827	0	0	5	0.000426949
<ZRJHW	18.4827	0	0	5	0.000426949
JWTM	18.4827	0	0	5	0.000426949
JHW>XZ	18.4827	0	0	5	0.000426949
WJMLJKW	18.4827	0	0	5	0.000426949
LJRWCLM	18.4827	0	0	5	0.000426949
RMT	18.4827	0	0	5	0.000426949
MMLKWT	18.4827	0	0	5	0.000426949
LMLKW	18.4827	0	0	5	0.000426949
W<ZRJHW	18.4827	0	0	5	0.000426949
CJCQ	18.4827	0	0	5	0.000426949
WH>XRWNJM	18.4827	0	0	5	0.000426949
MLKT	18.4827	0	0	5	0.000426949
KMYWT	18.4827	0	0	5	0.000426949
BNJTJ	18.4827	0	0	5	0.000426949
W<MHM	18.4827	0	0	5	0.000426949
H<WLH	18.4827	0	0	5	0.000426949
LMLKWTW	18.4827	0	0	5	0.000426949
L>JN	18.4827	0	0	5	0.000426949
WTBW>	18.4827	0	0	5	0.000426949
KS>	18.4827	0	0	5	0.000426949
WJXNW	18.1677	53	0.000724093	0	0
BL<M	17.8249	52	0.000710431	0	0
CLWC	17.7096	3	4.09864e-05	8	0.000683118
WKBWD	17.7096	3	4.09864e-05	8	0.000683118
<LJH	17.4822	51	0.000696769	0	0
HMJM	17.4822	51	0.000696769	0	0
BMJM	17.4822	51	0.000696769	0	0
J<FH	17.4822	51	0.000696769	0	0
>LP	17.207	79	0.00107931	36	0.00307403
HFDH	17.1394	50	0.000683107	0	0
WKJ	17.1394	50	0.000683107	0	0
J>KL	17.1394	50	0.000683107	0	0
LBBM	17.0266	2	2.73243e-05	7	0.000597729
KX	17.0266	2	2.73243e-05	7	0.000597729
T<FW	16.7966	49	0.000669445	0	0
>BRM	16.7966	49	0.000669445	0	0
LMCPXTM	16.7966	49	0.000669445	0	0
M>H	16.7252	15	0.000204932	14	0.00119546
WJBN	16.7252	15	0.000204932	14	0.00119546
W>HRN	16.111	47	0.00064212	0	0
HHR	16.111	47	0.00064212	0	0
LMVH	15.7682	46	0.000628458	0	0
BCMN	15.7682	46	0.000628458	0	0
T>KLW	15.7682	46	0.000628458	0	0
<LJHM	15.7315	29	0.000396202	19	0.00162241
>HL	15.6862	102	0.00139354	4	0.000341559
