PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
XNNJ	34.7104	0	0	12	0.000686577
L>SP	34.7104	0	0	12	0.000686577
>WDK	34.7104	0	0	12	0.000686577
FPTJ	34.7104	0	0	12	0.000686577
H>XD	34.3636	64	0.000874377	0	0
H>DMH	34.3636	64	0.000874377	0	0
>LHJ	33.1177	68	0.000929025	60	0.00343289
>LH	33.1057	133	0.00181706	8	0.000457718
>JBJ	32.1466	2	2.73243e-05	15	0.000858222
MLKJM	31.8178	0	0	11	0.000629363
W>BJWN	31.8178	0	0	11	0.000629363
<DTJK	31.8178	0	0	11	0.000629363
HWDW	31.8178	0	0	11	0.000629363
MNJ	31.8178	0	0	11	0.000629363
BVXTJ	31.8178	0	0	11	0.000629363
>ZMRH	31.8178	0	0	11	0.000629363
<NNJ	31.8178	0	0	11	0.000629363
HWCJ<NJ	31.8178	0	0	11	0.000629363
PQWDJK	31.8178	0	0	11	0.000629363
>LJW	31.7713	123	0.00168044	7	0.000400503
WJS<W	31.6789	59	0.000806066	0	0
<MJM	31.4124	10	0.000136621	23	0.00131594
<FRH	31.142	58	0.000792404	0	0
CMH	30.9107	82	0.0011203	2	0.00011443
XMCH	30.0681	56	0.00076508	0	0
HNG<	29.5312	55	0.000751417	0	0
WJY>	29.5312	55	0.000751417	0	0
>XJK	29.5312	55	0.000751417	0	0
B>LHJM	29.5126	2	2.73243e-05	14	0.000801007
WBJN	28.9943	54	0.000737755	0	0
CB<	28.9606	78	0.00106565	2	0.00011443
>XWR	28.9253	0	0	10	0.000572148
JFMXW	28.9253	0	0	10	0.000572148
CJRW	28.9253	0	0	10	0.000572148
MCPVJK	28.9253	0	0	10	0.000572148
>MRTK	28.9253	0	0	10	0.000572148
MZBX	28.4573	53	0.000724093	0	0
>TK	28.4573	53	0.000724093	0	0
WJXNW	28.4573	53	0.000724093	0	0
<FRJM	27.9204	52	0.000710431	0	0
BL<M	27.9204	52	0.000710431	0	0
HMQWM	27.9204	52	0.000710431	0	0
HDM	27.3835	51	0.000696769	0	0
<LJH	27.3835	51	0.000696769	0	0
RGLJ	26.8965	2	2.73243e-05	13	0.000743792
WKJ	26.8465	50	0.000683107	0	0
HFDH	26.8465	50	0.000683107	0	0
J>KL	26.8465	50	0.000683107	0	0
HLWJM	26.8465	50	0.000683107	0	0
KSP	26.6388	97	0.00132523	5	0.000286074
<LJWN	26.4381	8	0.000109297	19	0.00108708
T<FW	26.3096	49	0.000669445	0	0
>BRM	26.3096	49	0.000669445	0	0
LMCPXTM	26.3096	49	0.000669445	0	0
TBL	26.2622	3	4.09864e-05	14	0.000801007
XJNJ	26.0328	0	0	9	0.000514933
JDBRW	26.0328	0	0	9	0.000514933
CM<H	26.0328	0	0	9	0.000514933
>WJBJ	26.0328	0	0	9	0.000514933
JRNNW	26.0328	0	0	9	0.000514933
<ZK	26.0328	0	0	9	0.000514933
QWMH	26.0328	0	0	9	0.000514933
XRPH	26.0328	0	0	9	0.000514933
<NWJM	26.0328	0	0	9	0.000514933
LMDNJ	26.0328	0	0	9	0.000514933
WJ>MRW	25.9126	88	0.00120227	4	0.000228859
CLCJM	25.7727	48	0.000655782	0	0
HCBJ<J	25.7727	48	0.000655782	0	0
WKL	25.239	198	0.0027051	23	0.00131594
HHR	25.2357	47	0.00064212	0	0
WJB>W	25.2357	47	0.00064212	0	0
VHWR	24.6988	46	0.000628458	0	0
T>KLW	24.6988	46	0.000628458	0	0
LMVH	24.6988	46	0.000628458	0	0
LJ	24.5963	177	0.0024182	103	0.00589312
YWH	24.4933	112	0.00153016	8	0.000457718
BRKW	24.301	2	2.73243e-05	12	0.000686577
>HBTJ	24.301	2	2.73243e-05	12	0.000686577
WJHJW	24.1619	45	0.000614796	0	0
HDBRJM	24.1619	45	0.000614796	0	0
H>NCJM	24.1619	45	0.000614796	0	0
JHWH	24.0527	1526	0.0208484	598	0.0342144
QWLJ	23.7712	3	4.09864e-05	13	0.000743792
KLJ	23.625	44	0.000601134	0	0
>CT	23.625	44	0.000601134	0	0
NTTJ	23.625	44	0.000601134	0	0
JMJNK	23.5737	4	5.46485e-05	14	0.000801007
H>RY	23.27	364	0.00497302	60	0.00343289
HM	23.1765	66	0.000901701	2	0.00011443
NHRWT	23.1402	0	0	8	0.000457718
NPCNW	23.1402	0	0	8	0.000457718
>ZNK	23.1402	0	0	8	0.000457718
WJFMXW	23.1402	0	0	8	0.000457718
BKNWR	23.1402	0	0	8	0.000457718
MCMJM	23.1402	0	0	8	0.000457718
JR>J	23.1402	0	0	8	0.000457718
YDQK	23.1402	0	0	8	0.000457718
MBQCJ	23.1402	0	0	8	0.000457718
MR<JM	23.1402	0	0	8	0.000457718
TPLH	23.1402	0	0	8	0.000457718
HWCJ<H	23.1402	0	0	8	0.000457718
BRB	23.1402	0	0	8	0.000457718
>JR>	23.1402	0	0	8	0.000457718
LNPCJ	23.1402	0	0	8	0.000457718
>CJRH	23.1402	0	0	8	0.000457718
XSJTJ	23.1402	0	0	8	0.000457718
H<RB	23.088	43	0.000587472	0	0
HY>N	22.5511	42	0.00057381	0	0
MBN	22.5511	42	0.00057381	0	0
H<LH	22.5511	42	0.00057381	0	0
MXWY	22.5511	42	0.00057381	0	0
BJN	22.2238	64	0.000874377	2	0.00011443
THJH	22.2238	64	0.000874377	2	0.00011443
WJMT	22.0142	41	0.000560148	0	0
WJLK	22.0142	41	0.000560148	0	0
H>CH	22.0142	41	0.000560148	0	0
SLT	22.0142	41	0.000560148	0	0
WHJW	22.0142	41	0.000560148	0	0
CLWM	21.9537	12	0.000163946	20	0.0011443
BJHWH	21.9537	12	0.000163946	20	0.0011443
>LP	21.9232	79	0.00107931	4	0.000228859
BK	21.8851	31	0.000423526	32	0.00183087
>WJB	21.7718	7	9.56349e-05	16	0.000915437
ZW	21.7293	2	2.73243e-05	11	0.000629363
CW>	21.7293	2	2.73243e-05	11	0.000629363
YR	21.7293	2	2.73243e-05	11	0.000629363
>XJ	21.4772	40	0.000546485	0	0
W>JC	21.4772	40	0.000546485	0	0
WJWLD	21.4772	40	0.000546485	0	0
WM<LH	21.4772	40	0.000546485	0	0
W>MRT	21.4772	40	0.000546485	0	0
>BTM	21.4772	40	0.000546485	0	0
VM>	21.4772	40	0.000546485	0	0
L<D	21.2004	4	5.46485e-05	13	0.000743792
>NKJ	21.1781	127	0.00173509	12	0.000686577
WJ<FW	20.9403	39	0.000532823	0	0
XMCJM	20.9403	39	0.000532823	0	0
KBWD	20.9365	10	0.000136621	18	0.00102987
DBR	20.9171	189	0.00258214	24	0.00137315
BNJW	20.7843	69	0.000942687	3	0.000171644
W>NJ	20.5725	29	0.000396202	30	0.00171644
W>LH	20.4034	38	0.000519161	0	0
WBKL	20.4034	38	0.000519161	0	0
