PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
LHGJD	0.732606	3	4.09864e-05	2	0.000104254
XSDK	0.732606	3	4.09864e-05	2	0.000104254
B<JNJ	0.720954	36	0.000491837	14	0.000729775
>LJKM	0.719178	21	0.000286905	4	0.000208507
MTXT	0.719178	21	0.000286905	4	0.000208507
W>TH	0.701152	41	0.000560148	9	0.000469141
W>RB<	0.696565	25	0.000341553	5	0.000260634
MZH	0.696565	25	0.000341553	5	0.000260634
BJN	0.693193	64	0.000874377	15	0.000781902
MBJT	0.687711	29	0.000396202	6	0.000312761
CMWT	0.687711	29	0.000396202	6	0.000312761
CWR	0.687711	29	0.000396202	6	0.000312761
<M	0.686187	105	0.00143452	26	0.0013553
BZ>T	0.686069	8	0.000109297	4	0.000208507
LQR>TW	0.686069	8	0.000109297	4	0.000208507
W>KLH	0.686069	8	0.000109297	4	0.000208507
WJPLW	0.686069	8	0.000109297	4	0.000208507
T>R	0.686069	8	0.000109297	4	0.000208507
JY>T	0.686069	8	0.000109297	4	0.000208507
>TNNH	0.686069	8	0.000109297	4	0.000208507
<LJWN	0.686069	8	0.000109297	4	0.000208507
RGLJW	0.686069	8	0.000109297	4	0.000208507
B>TM	0.686069	8	0.000109297	4	0.000208507
KLW	0.686069	8	0.000109297	4	0.000208507
CLCT	0.664819	19	0.000259581	8	0.000417014
XLQ	0.645802	12	0.000163946	2	0.000104254
TQXW	0.645802	12	0.000163946	2	0.000104254
BJHWH	0.645802	12	0.000163946	2	0.000104254
MLXMH	0.645802	12	0.000163946	2	0.000104254
WCTJ	0.645802	12	0.000163946	2	0.000104254
WCMRW	0.645802	12	0.000163946	2	0.000104254
>PRJM	0.638051	22	0.000300567	9	0.000469141
R<	0.638051	22	0.000300567	9	0.000469141
>LJK	0.612379	61	0.00083339	22	0.00114679
WJY>	0.601997	55	0.000751417	20	0.00104254
>XJK	0.601997	55	0.000751417	20	0.00104254
WJ>KL	0.596729	11	0.000150283	5	0.000260634
MY>TJ	0.596729	11	0.000150283	5	0.000260634
WBQR	0.596729	11	0.000150283	5	0.000260634
>XRJW	0.596729	11	0.000150283	5	0.000260634
CMNH	0.596729	11	0.000150283	5	0.000260634
>WTK	0.596729	11	0.000150283	5	0.000260634
JF>	0.582456	16	0.000218594	3	0.00015638
JMY>	0.582456	16	0.000218594	3	0.00015638
WZH	0.582456	16	0.000218594	3	0.00015638
LF>T	0.582456	16	0.000218594	3	0.00015638
B>XD	0.582456	16	0.000218594	3	0.00015638
