PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
J<QB	3.12003	160	0.00218594	0	0
B>RY	3.08103	158	0.00215862	0	0
WHJH	3.06153	157	0.00214496	0	0
>NJ	2.96403	152	0.00207664	0	0
LW	2.85298	348	0.00475442	7	0.023569
W>M	2.76903	142	0.00194002	0	0
WJDBR	2.73003	140	0.0019127	0	0
BKL	2.73003	140	0.0019127	0	0
>TKM	2.73003	140	0.0019127	0	0
BJWM	2.69103	138	0.00188537	0	0
MW<D	2.69103	138	0.00188537	0	0
HNH	2.63365	100	0.00136621	3	0.010101
HJWM	2.63253	135	0.00184439	0	0
>LH	2.59353	133	0.00181706	0	0
>NKJ	2.47653	127	0.00173509	0	0
CNJ	2.43753	125	0.00170777	0	0
GM	2.37903	122	0.00166678	0	0
JMJM	2.37903	122	0.00166678	0	0
HHW>	2.35953	121	0.00165312	0	0
WHW>	2.33788	54	0.000737755	2	0.00673401
WHNH	2.32053	119	0.00162579	0	0
<FW	2.30103	118	0.00161213	0	0
ZHB	2.28153	117	0.00159847	0	0
W>L	2.28153	117	0.00159847	0	0
W<L	2.26203	116	0.00158481	0	0
<FH	2.26203	116	0.00158481	0	0
>BRHM	2.26203	116	0.00158481	0	0
PNJ	2.24252	115	0.00157115	0	0
MJM	2.23399	56	0.00076508	2	0.00673401
YWH	2.18402	112	0.00153016	0	0
N>	2.16452	111	0.0015165	0	0
R>C	2.13503	58	0.000792404	2	0.00673401
NTN	2.12552	109	0.00148917	0	0
M>WT	2.08652	107	0.00146185	0	0
>CH	2.08652	107	0.00146185	0	0
QDC	2.04752	105	0.00143452	0	0
<M	2.04752	105	0.00143452	0	0
<WLM	2.04068	60	0.000819728	2	0.00673401
MCPXT	2.02802	104	0.00142086	0	0
>HL	1.98902	102	0.00139354	0	0
HMZBX	1.95002	100	0.00136621	0	0
T<FH	1.91102	98	0.00133889	0	0
KSP	1.89152	97	0.00132523	0	0
>XJW	1.83302	94	0.00128424	0	0
TXT	1.75502	90	0.00122959	0	0
WJQR>	1.75502	90	0.00122959	0	0
ZH	1.71602	88	0.00120227	0	0
WJQX	1.71602	88	0.00120227	0	0
WJ>MRW	1.71602	88	0.00120227	0	0
WJR>	1.71602	88	0.00120227	0	0
LM<N	1.70371	68	0.000929025	2	0.00673401
>LJ	1.69652	87	0.00118861	0	0
LBNJ	1.69652	87	0.00118861	0	0
