PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
MBJC	23.1708	0	0	5	0.000882768
LXKM	23.1708	0	0	5	0.000882768
JSR	23.1708	0	0	5	0.000882768
XDRJ	23.1708	0	0	5	0.000882768
BRB	23.1708	0	0	5	0.000882768
M>CT	23.1708	0	0	5	0.000882768
W>XRJTH	23.1708	0	0	5	0.000882768
QLWN	23.1708	0	0	5	0.000882768
PTJ	23.1708	0	0	5	0.000882768
N>	23.0355	111	0.0015165	0	0
M>WT	22.2054	107	0.00146185	0	0
HWLK	21.9223	9	0.000122959	10	0.00176554
QDC	21.7903	105	0.00143452	0	0
MCPXT	21.5828	104	0.00142086	0	0
>HL	21.1677	102	0.00139354	0	0
HMZBX	20.7527	100	0.00136621	0	0
B>RY	20.5545	158	0.00215862	2	0.000353107
>XJW	19.5075	94	0.00128424	0	0
NBWN	19.2226	2	2.73243e-05	6	0.00105932
JWD<	19.2226	2	2.73243e-05	6	0.00105932
PJW	19.2226	2	2.73243e-05	6	0.00105932
>P	19.0887	33	0.00045085	16	0.00282486
MCPV	18.9646	18	0.000245918	12	0.00211864
JNQH	18.8486	4	5.46485e-05	7	0.00123588
>L	18.8014	1282	0.0175149	90	0.0158898
WJQR>	18.6774	90	0.00122959	0	0
PT>JM	18.5366	0	0	4	0.000706215
J>HB	18.5366	0	0	4	0.000706215
B<LH	18.5366	0	0	4	0.000706215
MKSP	18.5366	0	0	4	0.000706215
MCL	18.5366	0	0	4	0.000706215
RYWNW	18.5366	0	0	4	0.000706215
LXJJM	18.5366	0	0	4	0.000706215
LBWT	18.5366	0	0	4	0.000706215
WBWVX	18.5366	0	0	4	0.000706215
WTW<BT	18.5366	0	0	4	0.000706215
WMJHWH	18.5366	0	0	4	0.000706215
XWV>	18.5366	0	0	4	0.000706215
WKSJL	18.5366	0	0	4	0.000706215
JFN>	18.5366	0	0	4	0.000706215
JBQC	18.5366	0	0	4	0.000706215
LMXSWR	18.5366	0	0	4	0.000706215
WMRDP	18.5366	0	0	4	0.000706215
FPTJK	18.5366	0	0	4	0.000706215
TQWH	18.5366	0	0	4	0.000706215
TYJL	18.5366	0	0	4	0.000706215
BQJY	18.5366	0	0	4	0.000706215
TP>RT	18.5366	0	0	4	0.000706215
WMCL	18.5366	0	0	4	0.000706215
>CRJ	18.5366	0	0	4	0.000706215
XKMWT	18.5366	0	0	4	0.000706215
JQR	18.5366	0	0	4	0.000706215
SWR	18.5366	0	0	4	0.000706215
WMWSR	18.5366	0	0	4	0.000706215
QRT	18.5366	0	0	4	0.000706215
WR<H	18.5366	0	0	4	0.000706215
YRH	18.5366	0	0	4	0.000706215
>ZNK	18.5366	0	0	4	0.000706215
<CR	18.5366	0	0	4	0.000706215
BQYJR	18.5366	0	0	4	0.000706215
CNWT	18.5366	0	0	4	0.000706215
WJR>	18.2623	88	0.00120227	0	0
WJQX	18.2623	88	0.00120227	0	0
WJ>MRW	18.2623	88	0.00120227	0	0
>LJ	18.0548	87	0.00118861	0	0
LBNJ	18.0548	87	0.00118861	0	0
>MRJ	17.7982	7	9.56349e-05	8	0.00141243
>LHJKM	17.6398	85	0.00116128	0	0
H>LH	17.6398	85	0.00116128	0	0
HW>	17.591	451	0.00616162	22	0.00388418
BJTH	17.4957	10	0.000136621	9	0.00158898
KBWD	17.4957	10	0.000136621	9	0.00158898
HZ>T	17.4322	84	0.00114762	0	0
>LHM	17.4322	84	0.00114762	0	0
RWX	17.4203	20	0.000273243	12	0.00211864
BN	17.3572	324	0.00442653	13	0.0022952
XMS	17.1761	5	6.83107e-05	7	0.00123588
>XRJ	17.0172	82	0.0011203	0	0
LKL	17.0172	82	0.0011203	0	0
WJ<F	17.0172	82	0.0011203	0	0
CMH	17.0172	82	0.0011203	0	0
>TH	16.6274	227	0.0031013	7	0.00123588
MKL	16.6021	80	0.00109297	0	0
>LP	16.3946	79	0.00107931	0	0
WJTN	16.1871	78	0.00106565	0	0
>DNJ	15.9796	77	0.00105198	0	0
R<JM	15.7394	6	8.19728e-05	7	0.00123588
>MT	15.7394	6	8.19728e-05	7	0.00123588
HMCKN	15.5645	75	0.00102466	0	0
QNH	15.4328	9	0.000122959	8	0.00141243
>XT	15.357	74	0.001011	0	0
BQR	15.357	74	0.001011	0	0
