PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
<FJM	17.3012	5	6.83107e-05	6	0.00142993
>BRHM	17.1143	116	0.00158481	0	0
LW	17.092	348	0.00475442	8	0.00190658
>NXNW	16.9593	26	0.000355216	11	0.00262154
HW>	16.6892	451	0.00616162	13	0.00309819
XYJ	16.4065	9	0.000122959	7	0.00166826
L>	16.3764	947	0.012938	40	0.00953289
JWNTN	15.8609	0	0	3	0.000714967
FRJH	15.8609	0	0	3	0.000714967
W<ZR>	15.8609	0	0	3	0.000714967
HXRNJ	15.8609	0	0	3	0.000714967
HGJ>	15.8609	0	0	3	0.000714967
WMBNJ	15.8609	0	0	3	0.000714967
HZJDW	15.8609	0	0	3	0.000714967
B<RJHM	15.8609	0	0	3	0.000714967
C<RJ	15.8609	0	0	3	0.000714967
BGWJ	15.8609	0	0	3	0.000714967
TPLT	15.8609	0	0	3	0.000714967
JWJQJM	15.8609	0	0	3	0.000714967
PR<C	15.8609	0	0	3	0.000714967
TWRTK	15.8609	0	0	3	0.000714967
WHC<RJM	15.8609	0	0	3	0.000714967
WC>R	15.8609	0	0	3	0.000714967
W>RJBH	15.8609	0	0	3	0.000714967
HQWY	15.8609	0	0	3	0.000714967
WLJTR	15.8609	0	0	3	0.000714967
WJVHRW	15.8609	0	0	3	0.000714967
HSWPR	15.8609	0	0	3	0.000714967
WBJMJ	15.8609	0	0	3	0.000714967
WTTNM	15.8609	0	0	3	0.000714967
HLCKWT	15.8609	0	0	3	0.000714967
HHJKL	15.8609	0	0	3	0.000714967
MLWK	15.8609	0	0	3	0.000714967
WBQBQJH	15.8609	0	0	3	0.000714967
XNNJ	15.8609	0	0	3	0.000714967
>MRJH	15.8609	0	0	3	0.000714967
>VR	15.8609	0	0	3	0.000714967
NTT	15.8609	0	0	3	0.000714967
KKTWB	15.8609	0	0	3	0.000714967
WBJRWCLM	15.8609	0	0	3	0.000714967
BTWRH	15.8609	0	0	3	0.000714967
WM<FJH	15.8609	0	0	3	0.000714967
HKHNH	15.8609	0	0	3	0.000714967
PCXWR	15.8609	0	0	3	0.000714967
CPVJH	15.8609	0	0	3	0.000714967
HDLTWT	15.8609	0	0	3	0.000714967
ZRBBL	15.8609	0	0	3	0.000714967
WKRMJNW	15.8609	0	0	3	0.000714967
<NTWT	15.8609	0	0	3	0.000714967
XNWN	15.8609	0	0	3	0.000714967
HHJ>	15.8609	0	0	3	0.000714967
WLKM	15.8609	0	0	3	0.000714967
MXZJQJM	15.8609	0	0	3	0.000714967
>WJBJNW	15.8609	0	0	3	0.000714967
W><MJD	15.8609	0	0	3	0.000714967
LNGD	15.8609	0	0	3	0.000714967
HJWY>	15.8609	0	0	3	0.000714967
HMQYW<	15.8609	0	0	3	0.000714967
KHNJM	15.8609	0	0	3	0.000714967
MN<LJW	15.8609	0	0	3	0.000714967
HDGN	15.8609	0	0	3	0.000714967
XVWC	15.8609	0	0	3	0.000714967
PDJH	15.8609	0	0	3	0.000714967
HRXBH	15.8609	0	0	3	0.000714967
MCJZB>L	15.8609	0	0	3	0.000714967
BRKJH	15.8609	0	0	3	0.000714967
MRMWT	15.8609	0	0	3	0.000714967
>GRWT	15.8609	0	0	3	0.000714967
W>WMR	15.8609	0	0	3	0.000714967
FMXH	15.8609	0	0	3	0.000714967
>YLW	15.8609	0	0	3	0.000714967
L>RTXCST>	15.8609	0	0	3	0.000714967
