PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
LJ	0.0805391	278	0.00337465	77	0.00397707
CR"BT>	0.0793204	20	0.00024278	5	0.000258251
BT">	0.0793204	20	0.00024278	5	0.000258251
DCPJR	0.0793204	20	0.00024278	5	0.000258251
W<DM>	0.0710021	92	0.00111679	28	0.00144621
LXBRH	0.0693223	25	0.000303475	8	0.000413202
BMDBR>	0.0658964	49	0.000594812	13	0.000671453
BHWN	0.0653926	85	0.00103182	23	0.00118796
>TDKR	0.064748	12	0.000145668	4	0.000206601
D>JSR>JL	0.064748	12	0.000145668	4	0.000206601
WNH"WJN	0.064748	12	0.000145668	4	0.000206601
WLK	0.064748	12	0.000145668	4	0.000206601
MNKWN	0.064748	12	0.000145668	4	0.000206601
W>T>	0.064748	12	0.000145668	4	0.000206601
BKWN	0.064748	12	0.000145668	4	0.000206601
W>NC	0.0634563	16	0.000194224	4	0.000206601
TPWQ	0.0634563	16	0.000194224	4	0.000206601
>"JDWHJ	0.0634563	16	0.000194224	4	0.000206601
CMJ>	0.0571091	52	0.000631229	16	0.000826404
BJTH	0.0545492	22	0.000267058	7	0.000361552
HWJW	0.048561	9	0.000109251	3	0.000154951
CBWQW	0.048561	9	0.000109251	3	0.000154951
WBLLJ>	0.048561	9	0.000109251	3	0.000154951
DMCDR	0.048561	9	0.000109251	3	0.000154951
JD<JN	0.048561	9	0.000109251	3	0.000154951
QDJC>	0.0475922	12	0.000145668	3	0.000154951
LBJT>	0.0475922	12	0.000145668	3	0.000154951
DPQDH	0.0475922	12	0.000145668	3	0.000154951
XD<SR>	0.0475922	12	0.000145668	3	0.000154951
L>JSRJL	0.0449992	23	0.000279197	6	0.000309901
QWM	0.0402327	19	0.000230641	6	0.000309901
THW>	0.0355011	46	0.000558395	14	0.000723103
<B"D>	0.032374	6	7.28341e-05	2	0.0001033
WLZR<K	0.032374	6	7.28341e-05	2	0.0001033
W>MLL	0.032374	6	7.28341e-05	2	0.0001033
TXZWN	0.032374	6	7.28341e-05	2	0.0001033
JWM"J	0.032374	6	7.28341e-05	2	0.0001033
M>"NJ	0.032374	6	7.28341e-05	2	0.0001033
D>JTJT	0.032374	6	7.28341e-05	2	0.0001033
BMRJ>	0.032374	6	7.28341e-05	2	0.0001033
WXZT	0.032374	6	7.28341e-05	2	0.0001033
WNSBT	0.032374	6	7.28341e-05	2	0.0001033
XZW>	0.032374	6	7.28341e-05	2	0.0001033
DBRNC>	0.0317282	8	9.71121e-05	2	0.0001033
DVL>	0.0317282	8	9.71121e-05	2	0.0001033
WBDR<>	0.0317282	8	9.71121e-05	2	0.0001033
DMRDJ>	0.0317282	8	9.71121e-05	2	0.0001033
WR"WMN>	0.0317282	8	9.71121e-05	2	0.0001033
LZWJT>	0.0317282	8	9.71121e-05	2	0.0001033
NTTBR	0.0317282	8	9.71121e-05	2	0.0001033
MCM<	0.0317282	8	9.71121e-05	2	0.0001033
<BRJ>	0.0317282	8	9.71121e-05	2	0.0001033
