PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
<W#LHWN	32.5555	0	0	10	0.000623208
DQWDCJ	32.5555	0	0	10	0.000623208
>"ZLN	32.5555	0	0	10	0.000623208
WDM>	32.5555	0	0	10	0.000623208
QNJ>	32.5555	0	0	10	0.000623208
NHPWK	32.5555	0	0	10	0.000623208
XMTJ	32.5555	0	0	10	0.000623208
HNWN	32.5378	8	9.71121e-05	19	0.0011841
<MH	32.533	154	0.00186941	7	0.000436246
W>MRW	32.4776	116	0.00140813	3	0.000186962
W>JK	32.4408	29	0.000352031	32	0.00199427
WKL	31.9179	177	0.00214861	10	0.000623208
QBWT>	31.48	72	0.000874009	0	0
D>M#R	31.48	72	0.000874009	0	0
LMCKN>	31.48	72	0.000874009	0	0
C"NJN	30.8918	122	0.00148096	4	0.000249283
RWGZJ	30.0011	8	9.71121e-05	18	0.00112177
XWSJ>	29.7311	68	0.000825453	0	0
>LHH	29.7311	68	0.000825453	0	0
MNKJ	29.3	0	0	9	0.000560887
MLL^T	29.3	0	0	9	0.000560887
DX"VH>	29.3	0	0	9	0.000560887
D<BDTJ	29.3	0	0	9	0.000560887
KWLHWN	29.3	0	0	9	0.000560887
JWRTN>	29.3	0	0	9	0.000560887
Q"VJLJ	29.3	0	0	9	0.000560887
>WR"XTHWN	29.3	0	0	9	0.000560887
W>TNB>	29.3	0	0	9	0.000560887
>ST>	29.3	0	0	9	0.000560887
ZDJQWTH	29.3	0	0	9	0.000560887
YWR	29.3	0	0	9	0.000560887
MDNXJ>	29.3	0	0	9	0.000560887
<NJ	29.3	0	0	9	0.000560887
TM^N	29.2939	67	0.000813314	0	0
D<BDW	28.526	5	6.06951e-05	15	0.000934812
DMDNX>	28.1632	9	0.000109251	18	0.00112177
KL	28.0024	282	0.0034232	27	0.00168266
CDR	27.9822	64	0.000776897	0	0
CBJ<J>	27.545	63	0.000764758	0	0
BXRB>	27.4987	8	9.71121e-05	17	0.00105945
>NC>	26.8837	39	0.000473422	34	0.00211891
DBWY>	26.6705	61	0.00074048	0	0
M>"NWHJ	26.2333	60	0.000728341	0	0
SM"KJN	26.2333	60	0.000728341	0	0
WL>HRWN	26.2333	60	0.000728341	0	0
DJH^BT	26.0444	0	0	8	0.000498567
GRBJJ>	26.0444	0	0	8	0.000498567
DX>^R	26.0444	0	0	8	0.000498567
ZDJQ>	26.0444	0	0	8	0.000498567
WMCXH	26.0444	0	0	8	0.000498567
>WR"XTKJ	26.0444	0	0	8	0.000498567
DJM"M>	26.0444	0	0	8	0.000498567
WNTBWN	26.0444	0	0	8	0.000498567
PTKR"JHWN	26.0444	0	0	8	0.000498567
MQDCJ	26.0444	0	0	8	0.000498567
DXDJR"JN	26.0444	0	0	8	0.000498567
CWBX>	26.0444	0	0	8	0.000498567
BVWR">	26.0444	0	0	8	0.000498567
NX"TJ	26.0444	0	0	8	0.000498567
PTWR"JN	26.0444	0	0	8	0.000498567
